rating,avg_score
PG-13 - Teens 13 or older,7.17
PG-13 - Teens 13 or older,6.77
PG-13 - Teens 13 or older,7.44
PG-13 - Teens 13 or older,6.0
PG-13 - Teens 13 or older,6.66
PG-13 - Teens 13 or older,6.71
PG-13 - Teens 13 or older,7.44
PG-13 - Teens 13 or older,8.21
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,7.86
PG-13 - Teens 13 or older,7.06
PG-13 - Teens 13 or older,6.82
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.95
PG-13 - Teens 13 or older,6.16
PG-13 - Teens 13 or older,7.83
PG-13 - Teens 13 or older,8.73
PG-13 - Teens 13 or older,7.85
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.97
PG-13 - Teens 13 or older,5.55
PG-13 - Teens 13 or older,6.76
PG-13 - Teens 13 or older,7.04
PG-13 - Teens 13 or older,7.16
PG-13 - Teens 13 or older,7.63
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,6.44
PG-13 - Teens 13 or older,7.56
PG-13 - Teens 13 or older,5.88
PG-13 - Teens 13 or older,6.46
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,6.46
PG-13 - Teens 13 or older,6.5
PG-13 - Teens 13 or older,7.71
PG-13 - Teens 13 or older,5.4
PG-13 - Teens 13 or older,4.66
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,4.59
PG-13 - Teens 13 or older,5.67
PG-13 - Teens 13 or older,7.05
PG-13 - Teens 13 or older,5.69
PG-13 - Teens 13 or older,8.7
PG-13 - Teens 13 or older,6.57
PG-13 - Teens 13 or older,7.48
PG-13 - Teens 13 or older,6.87
PG-13 - Teens 13 or older,5.51
PG-13 - Teens 13 or older,7.44
PG-13 - Teens 13 or older,5.62
PG-13 - Teens 13 or older,6.47
PG-13 - Teens 13 or older,7.8
PG-13 - Teens 13 or older,7.0
PG-13 - Teens 13 or older,6.5
PG-13 - Teens 13 or older,6.34
PG-13 - Teens 13 or older,5.99
PG-13 - Teens 13 or older,5.16
PG-13 - Teens 13 or older,6.89
PG-13 - Teens 13 or older,6.48
PG-13 - Teens 13 or older,7.22
PG-13 - Teens 13 or older,7.86
PG-13 - Teens 13 or older,6.17
PG-13 - Teens 13 or older,5.31
PG-13 - Teens 13 or older,8.08
PG-13 - Teens 13 or older,7.05
PG-13 - Teens 13 or older,7.63
PG-13 - Teens 13 or older,6.16
PG-13 - Teens 13 or older,6.02
PG-13 - Teens 13 or older,8.19
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,6.28
PG-13 - Teens 13 or older,7.35
PG-13 - Teens 13 or older,7.09
PG-13 - Teens 13 or older,5.59
PG-13 - Teens 13 or older,5.89
PG-13 - Teens 13 or older,8.04
PG-13 - Teens 13 or older,5.45
PG-13 - Teens 13 or older,6.32
PG-13 - Teens 13 or older,7.33
PG-13 - Teens 13 or older,7.46
PG-13 - Teens 13 or older,5.46
PG-13 - Teens 13 or older,5.76
PG-13 - Teens 13 or older,7.14
PG-13 - Teens 13 or older,5.84
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.43
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,6.07
PG-13 - Teens 13 or older,6.11
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,7.94
PG-13 - Teens 13 or older,5.85
PG-13 - Teens 13 or older,6.34
PG-13 - Teens 13 or older,5.64
PG-13 - Teens 13 or older,7.01
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,6.44
PG-13 - Teens 13 or older,8.11
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.81
PG-13 - Teens 13 or older,6.14
PG-13 - Teens 13 or older,6.02
PG-13 - Teens 13 or older,7.36
PG-13 - Teens 13 or older,6.95
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,7.29
PG-13 - Teens 13 or older,6.92
PG-13 - Teens 13 or older,7.17
PG-13 - Teens 13 or older,7.19
PG-13 - Teens 13 or older,5.96
PG-13 - Teens 13 or older,6.75
PG-13 - Teens 13 or older,5.1
PG-13 - Teens 13 or older,7.16
PG-13 - Teens 13 or older,7.41
PG-13 - Teens 13 or older,5.16
PG-13 - Teens 13 or older,6.61
PG-13 - Teens 13 or older,7.3
PG-13 - Teens 13 or older,6.93
PG-13 - Teens 13 or older,8.02
PG-13 - Teens 13 or older,6.12
PG-13 - Teens 13 or older,6.58
PG-13 - Teens 13 or older,7.7
PG-13 - Teens 13 or older,7.32
PG-13 - Teens 13 or older,5.11
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,7.83
PG-13 - Teens 13 or older,7.66
PG-13 - Teens 13 or older,6.45
PG-13 - Teens 13 or older,6.09
PG-13 - Teens 13 or older,6.38
PG-13 - Teens 13 or older,5.48
PG-13 - Teens 13 or older,6.44
PG-13 - Teens 13 or older,6.4
PG-13 - Teens 13 or older,6.94
PG-13 - Teens 13 or older,6.28
PG-13 - Teens 13 or older,7.71
PG-13 - Teens 13 or older,5.35
PG-13 - Teens 13 or older,7.22
PG-13 - Teens 13 or older,7.43
PG-13 - Teens 13 or older,6.28
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,6.13
PG-13 - Teens 13 or older,9.04
PG-13 - Teens 13 or older,6.91
PG-13 - Teens 13 or older,7.18
PG-13 - Teens 13 or older,7.17
PG-13 - Teens 13 or older,4.75
PG-13 - Teens 13 or older,6.76
PG-13 - Teens 13 or older,4.22
PG-13 - Teens 13 or older,5.91
PG-13 - Teens 13 or older,5.45
PG-13 - Teens 13 or older,6.49
PG-13 - Teens 13 or older,7.07
PG-13 - Teens 13 or older,5.96
PG-13 - Teens 13 or older,7.35
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,8.46
PG-13 - Teens 13 or older,6.06
PG-13 - Teens 13 or older,4.47
PG-13 - Teens 13 or older,7.88
PG-13 - Teens 13 or older,4.85
PG-13 - Teens 13 or older,7.45
PG-13 - Teens 13 or older,6.42
PG-13 - Teens 13 or older,7.52
PG-13 - Teens 13 or older,5.95
PG-13 - Teens 13 or older,8.31
PG-13 - Teens 13 or older,7.25
PG-13 - Teens 13 or older,5.43
PG-13 - Teens 13 or older,6.81
PG-13 - Teens 13 or older,7.33
PG-13 - Teens 13 or older,6.24
PG-13 - Teens 13 or older,7.66
PG-13 - Teens 13 or older,7.53
PG-13 - Teens 13 or older,7.13
PG-13 - Teens 13 or older,6.32
PG-13 - Teens 13 or older,5.74
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,5.99
PG-13 - Teens 13 or older,6.01
PG-13 - Teens 13 or older,7.19
PG-13 - Teens 13 or older,5.97
PG-13 - Teens 13 or older,7.29
PG-13 - Teens 13 or older,6.52
PG-13 - Teens 13 or older,5.94
PG-13 - Teens 13 or older,4.44
PG-13 - Teens 13 or older,5.98
PG-13 - Teens 13 or older,6.09
PG-13 - Teens 13 or older,5.57
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,7.42
PG-13 - Teens 13 or older,5.64
PG-13 - Teens 13 or older,6.14
PG-13 - Teens 13 or older,7.17
PG-13 - Teens 13 or older,7.97
PG-13 - Teens 13 or older,6.09
PG-13 - Teens 13 or older,6.21
PG-13 - Teens 13 or older,7.04
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,7.61
PG-13 - Teens 13 or older,6.27
PG-13 - Teens 13 or older,6.02
PG-13 - Teens 13 or older,6.4
PG-13 - Teens 13 or older,5.91
PG-13 - Teens 13 or older,4.81
PG-13 - Teens 13 or older,6.02
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.97
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,6.58
PG-13 - Teens 13 or older,5.89
PG-13 - Teens 13 or older,6.29
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,6.96
PG-13 - Teens 13 or older,6.67
PG-13 - Teens 13 or older,6.54
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,8.19
PG-13 - Teens 13 or older,5.66
PG-13 - Teens 13 or older,5.43
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,6.0
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,7.82
PG-13 - Teens 13 or older,7.27
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,7.34
PG-13 - Teens 13 or older,6.42
PG-13 - Teens 13 or older,5.75
PG-13 - Teens 13 or older,5.96
PG-13 - Teens 13 or older,7.19
PG-13 - Teens 13 or older,7.73
PG-13 - Teens 13 or older,7.87
PG-13 - Teens 13 or older,6.18
PG-13 - Teens 13 or older,6.54
PG-13 - Teens 13 or older,6.25
PG-13 - Teens 13 or older,6.7
PG-13 - Teens 13 or older,8.23
PG-13 - Teens 13 or older,7.85
PG-13 - Teens 13 or older,7.95
PG-13 - Teens 13 or older,6.11
PG-13 - Teens 13 or older,5.54
PG-13 - Teens 13 or older,7.24
PG-13 - Teens 13 or older,7.31
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,5.5
PG-13 - Teens 13 or older,6.52
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,6.23
PG-13 - Teens 13 or older,5.01
PG-13 - Teens 13 or older,7.38
PG-13 - Teens 13 or older,6.16
PG-13 - Teens 13 or older,6.13
PG-13 - Teens 13 or older,4.66
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,6.8
PG-13 - Teens 13 or older,6.58
PG-13 - Teens 13 or older,6.76
PG-13 - Teens 13 or older,6.54
PG-13 - Teens 13 or older,8.4
PG-13 - Teens 13 or older,5.34
PG-13 - Teens 13 or older,6.94
PG-13 - Teens 13 or older,7.5
PG-13 - Teens 13 or older,5.83
PG-13 - Teens 13 or older,7.32
PG-13 - Teens 13 or older,6.78
PG-13 - Teens 13 or older,6.87
PG-13 - Teens 13 or older,7.8
PG-13 - Teens 13 or older,6.5
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,6.81
PG-13 - Teens 13 or older,5.22
PG-13 - Teens 13 or older,7.41
PG-13 - Teens 13 or older,7.82
PG-13 - Teens 13 or older,6.37
PG-13 - Teens 13 or older,8.31
PG-13 - Teens 13 or older,7.93
PG-13 - Teens 13 or older,5.45
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,6.18
PG-13 - Teens 13 or older,7.01
PG-13 - Teens 13 or older,6.45
PG-13 - Teens 13 or older,6.6
PG-13 - Teens 13 or older,6.88
PG-13 - Teens 13 or older,5.63
PG-13 - Teens 13 or older,6.82
PG-13 - Teens 13 or older,6.86
PG-13 - Teens 13 or older,6.32
PG-13 - Teens 13 or older,6.8
PG-13 - Teens 13 or older,7.05
PG-13 - Teens 13 or older,7.44
PG-13 - Teens 13 or older,5.36
PG-13 - Teens 13 or older,5.27
PG-13 - Teens 13 or older,6.87
PG-13 - Teens 13 or older,7.21
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,5.82
PG-13 - Teens 13 or older,6.92
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,5.9
PG-13 - Teens 13 or older,6.78
PG-13 - Teens 13 or older,6.88
PG-13 - Teens 13 or older,6.26
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,7.35
PG-13 - Teens 13 or older,5.83
PG-13 - Teens 13 or older,5.74
PG-13 - Teens 13 or older,6.05
PG-13 - Teens 13 or older,6.73
PG-13 - Teens 13 or older,7.16
PG-13 - Teens 13 or older,7.33
PG-13 - Teens 13 or older,5.63
PG-13 - Teens 13 or older,7.01
PG-13 - Teens 13 or older,6.18
PG-13 - Teens 13 or older,5.62
PG-13 - Teens 13 or older,5.58
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,6.26
PG-13 - Teens 13 or older,7.08
PG-13 - Teens 13 or older,6.38
PG-13 - Teens 13 or older,6.26
PG-13 - Teens 13 or older,6.3
PG-13 - Teens 13 or older,6.3
PG-13 - Teens 13 or older,7.36
PG-13 - Teens 13 or older,6.6
PG-13 - Teens 13 or older,6.67
PG-13 - Teens 13 or older,7.88
PG-13 - Teens 13 or older,6.12
PG-13 - Teens 13 or older,6.22
PG-13 - Teens 13 or older,5.87
PG-13 - Teens 13 or older,7.94
PG-13 - Teens 13 or older,6.57
PG-13 - Teens 13 or older,6.87
PG-13 - Teens 13 or older,6.87
PG-13 - Teens 13 or older,6.4
PG-13 - Teens 13 or older,6.68
PG-13 - Teens 13 or older,6.27
PG-13 - Teens 13 or older,5.3
PG-13 - Teens 13 or older,6.62
PG-13 - Teens 13 or older,6.59
PG-13 - Teens 13 or older,7.32
PG-13 - Teens 13 or older,5.89
PG-13 - Teens 13 or older,6.99
PG-13 - Teens 13 or older,-1.0
PG-13 - Teens 13 or older,5.3
PG-13 - Teens 13 or older,7.1
PG-13 - Teens 13 or older,6.29
PG-13 - Teens 13 or older,6.21
PG-13 - Teens 13 or older,5.78
PG-13 - Teens 13 or older,6.27
PG-13 - Teens 13 or older,5.27
PG-13 - Teens 13 or older,7.41
PG-13 - Teens 13 or older,5.84
PG-13 - Teens 13 or older,6.6
PG-13 - Teens 13 or older,7.37
PG-13 - Teens 13 or older,7.75
PG-13 - Teens 13 or older,7.21
PG-13 - Teens 13 or older,6.67
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,5.64
PG-13 - Teens 13 or older,6.15
PG-13 - Teens 13 or older,6.44
PG-13 - Teens 13 or older,7.52
PG-13 - Teens 13 or older,7.56
PG-13 - Teens 13 or older,6.17
PG-13 - Teens 13 or older,6.46
PG-13 - Teens 13 or older,6.67
PG-13 - Teens 13 or older,5.98
PG-13 - Teens 13 or older,6.29
PG-13 - Teens 13 or older,6.37
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,7.36
PG-13 - Teens 13 or older,7.2
PG-13 - Teens 13 or older,6.14
PG-13 - Teens 13 or older,8.14
PG-13 - Teens 13 or older,5.19
PG-13 - Teens 13 or older,7.21
PG-13 - Teens 13 or older,6.78
PG-13 - Teens 13 or older,6.57
PG-13 - Teens 13 or older,6.38
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,6.99
PG-13 - Teens 13 or older,6.16
PG-13 - Teens 13 or older,6.88
PG-13 - Teens 13 or older,6.27
PG-13 - Teens 13 or older,6.59
PG-13 - Teens 13 or older,6.76
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,5.55
PG-13 - Teens 13 or older,7.02
PG-13 - Teens 13 or older,7.43
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,6.21
PG-13 - Teens 13 or older,6.51
PG-13 - Teens 13 or older,5.42
PG-13 - Teens 13 or older,4.72
PG-13 - Teens 13 or older,6.66
PG-13 - Teens 13 or older,7.07
PG-13 - Teens 13 or older,6.82
PG-13 - Teens 13 or older,6.36
PG-13 - Teens 13 or older,8.06
PG-13 - Teens 13 or older,7.03
PG-13 - Teens 13 or older,6.94
PG-13 - Teens 13 or older,6.17
PG-13 - Teens 13 or older,7.07
PG-13 - Teens 13 or older,6.93
PG-13 - Teens 13 or older,8.15
PG-13 - Teens 13 or older,6.93
PG-13 - Teens 13 or older,7.4
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,7.24
PG-13 - Teens 13 or older,7.08
PG-13 - Teens 13 or older,8.05
PG-13 - Teens 13 or older,6.78
PG-13 - Teens 13 or older,6.86
PG-13 - Teens 13 or older,5.95
PG-13 - Teens 13 or older,6.05
PG-13 - Teens 13 or older,6.69
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,7.36
PG-13 - Teens 13 or older,7.81
PG-13 - Teens 13 or older,6.13
PG-13 - Teens 13 or older,6.52
PG-13 - Teens 13 or older,6.79
PG-13 - Teens 13 or older,7.14
PG-13 - Teens 13 or older,6.12
PG-13 - Teens 13 or older,7.01
PG-13 - Teens 13 or older,6.33
PG-13 - Teens 13 or older,5.93
PG-13 - Teens 13 or older,8.25
PG-13 - Teens 13 or older,6.5
PG-13 - Teens 13 or older,7.58
PG-13 - Teens 13 or older,7.73
PG-13 - Teens 13 or older,7.41
PG-13 - Teens 13 or older,5.9
PG-13 - Teens 13 or older,6.53
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,7.06
PG-13 - Teens 13 or older,6.09
PG-13 - Teens 13 or older,7.31
PG-13 - Teens 13 or older,7.31
PG-13 - Teens 13 or older,5.84
PG-13 - Teens 13 or older,7.83
PG-13 - Teens 13 or older,6.72
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,6.52
PG-13 - Teens 13 or older,7.41
PG-13 - Teens 13 or older,6.64
PG-13 - Teens 13 or older,6.19
PG-13 - Teens 13 or older,4.89
PG-13 - Teens 13 or older,7.0
PG-13 - Teens 13 or older,7.31
PG-13 - Teens 13 or older,8.22
PG-13 - Teens 13 or older,6.69
PG-13 - Teens 13 or older,6.97
PG-13 - Teens 13 or older,6.58
PG-13 - Teens 13 or older,6.9
PG-13 - Teens 13 or older,7.86
PG-13 - Teens 13 or older,6.0
PG-13 - Teens 13 or older,6.12
PG-13 - Teens 13 or older,7.31
PG-13 - Teens 13 or older,7.2
PG-13 - Teens 13 or older,7.53
PG-13 - Teens 13 or older,7.56
PG-13 - Teens 13 or older,7.45
PG-13 - Teens 13 or older,7.06
PG-13 - Teens 13 or older,8.46
PG-13 - Teens 13 or older,7.25
PG-13 - Teens 13 or older,7.4
PG-13 - Teens 13 or older,6.67
PG-13 - Teens 13 or older,7.05
PG-13 - Teens 13 or older,7.22
PG-13 - Teens 13 or older,7.25
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,6.58
PG-13 - Teens 13 or older,5.73
PG-13 - Teens 13 or older,6.74
PG-13 - Teens 13 or older,8.23
PG-13 - Teens 13 or older,8.26
PG-13 - Teens 13 or older,8.76
PG-13 - Teens 13 or older,6.76
PG-13 - Teens 13 or older,6.33
PG-13 - Teens 13 or older,8.06
PG-13 - Teens 13 or older,8.03
PG-13 - Teens 13 or older,5.81
PG-13 - Teens 13 or older,6.19
PG-13 - Teens 13 or older,7.8
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,5.31
PG-13 - Teens 13 or older,7.44
PG-13 - Teens 13 or older,8.67
PG-13 - Teens 13 or older,8.08
PG-13 - Teens 13 or older,6.44
PG-13 - Teens 13 or older,7.29
PG-13 - Teens 13 or older,6.83
PG-13 - Teens 13 or older,6.79
PG-13 - Teens 13 or older,7.79
PG-13 - Teens 13 or older,7.57
PG-13 - Teens 13 or older,7.24
PG-13 - Teens 13 or older,7.11
PG-13 - Teens 13 or older,7.26
PG-13 - Teens 13 or older,8.35
PG-13 - Teens 13 or older,7.91
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.06
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.63
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.45
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.14
G - All Ages,-1.0
G - All Ages,5.88
G - All Ages,5.78
G - All Ages,6.38
G - All Ages,-1.0
G - All Ages,5.83
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.35
G - All Ages,-1.0
G - All Ages,5.93
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.64
G - All Ages,5.64
G - All Ages,5.43
G - All Ages,5.5
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.46
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.69
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.77
G - All Ages,5.95
G - All Ages,-1.0
G - All Ages,7.15
G - All Ages,-1.0
G - All Ages,5.7
G - All Ages,-1.0
G - All Ages,7.5
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.24
G - All Ages,6.86
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.49
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.76
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.26
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.92
G - All Ages,6.26
G - All Ages,6.59
G - All Ages,6.99
G - All Ages,7.1
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.43
G - All Ages,7.67
G - All Ages,6.33
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.98
G - All Ages,-1.0
G - All Ages,6.43
G - All Ages,5.95
G - All Ages,6.69
G - All Ages,5.89
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.29
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.18
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.68
G - All Ages,6.42
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,8.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.43
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.56
G - All Ages,5.82
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,7.3
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,7.34
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.41
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.03
G - All Ages,5.55
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,4.92
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.04
G - All Ages,-1.0
G - All Ages,5.06
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.81
G - All Ages,6.06
G - All Ages,-1.0
G - All Ages,5.68
G - All Ages,-1.0
G - All Ages,4.76
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,7.32
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.25
G - All Ages,-1.0
G - All Ages,6.46
G - All Ages,5.52
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.54
G - All Ages,-1.0
G - All Ages,5.9
G - All Ages,-1.0
G - All Ages,5.08
G - All Ages,4.83
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.46
G - All Ages,5.98
G - All Ages,5.68
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.38
G - All Ages,5.46
G - All Ages,5.54
G - All Ages,5.9
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.11
G - All Ages,5.82
G - All Ages,5.85
G - All Ages,-1.0
G - All Ages,5.43
G - All Ages,-1.0
G - All Ages,5.68
G - All Ages,-1.0
G - All Ages,5.65
G - All Ages,-1.0
G - All Ages,6.81
G - All Ages,6.27
G - All Ages,6.45
G - All Ages,5.91
G - All Ages,5.77
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,4.78
G - All Ages,4.61
G - All Ages,5.77
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,6.74
G - All Ages,-1.0
G - All Ages,4.8
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.29
G - All Ages,4.76
G - All Ages,-1.0
G - All Ages,7.55
G - All Ages,-1.0
G - All Ages,6.71
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.89
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,-1.0
G - All Ages,5.48
G - All Ages,-1.0
G - All Ages,5.56
G - All Ages,5.12
